InvoiceNo,TotalSale
C552805,-179.54
554570,152.35
553191,185.22
552333,553.35
554139,1007.75
554367,237.15
555535,166.3
554137,371.94999999999993
561007,649.4599999999999
560989,748.14
562123,870.0
559641,335.02000000000004
561643,178.79999999999998
565462,304.95
563178,208.39
566079,985.6200000000001
563952,679.25
565758,199.29999999999995
566740,422.03999999999996
570590,300.02000000000004
570672,4279.71
572045,181.95
569457,117.94000000000001
571185,550.58
572121,788.11
571705,1043.78
572292,211.88
570446,332.68
571304,519.2800000000001
572079,321.92
572076,578.9399999999999
573542,281.78
572662,611.04
576186,276.3
C574238,-63.13000000000001
573905,357.2099999999999
575218,285.85
576894,291.86
580599,325.73999999999995
577157,925.64
578822,459.81999999999994
581123,340.39
C580989,-1.65
554854,354.45
556641,189.47000000000003
558295,333.65
C570831,-196.70000000000002
537044,431.45
537463,1033.52
538633,129.57
538532,318.85
538311,311.95
543045,207.22
C543918,-4.25
544556,185.39999999999998
544940,455.28000000000003
542350,74.42
543481,103.1
545419,374.64
544789,499.70000000000005
C541821,-38.5
552064,118.30000000000001
548918,336.96000000000004
550280,445.81
547565,333.00000000000006
548630,355.20000000000005
551440,171.98000000000002
552078,300.4
547226,110.65
549556,212.12
C550013,-13.34
551650,1110.72
551389,209.10000000000002
549306,148.74
551337,145.91
553152,375.45
556733,321.15999999999997
557892,419.19
553916,127.58999999999999
555844,160.14999999999998
557933,460.75
552882,1792.7200000000003
555832,308.7
552690,304.44
556455,734.4400000000002
560534,390.97999999999996
560385,303.29
559944,596.7
562583,141.17000000000002
559551,111.23
564496,319.06
566625,781.1100000000001
C564905,-167.08
564092,385.88
563855,546.9
563916,393.14
568650,1810.5099999999998
569371,238.28
571745,1588.75
569670,400.4100000000001
571629,756.11
575972,440.63
573311,265.71000000000004
574657,439.65999999999997
572932,389.45000000000005
C575630,-28.3
574062,1183.9
573280,343.91
572688,355.94000000000005
579555,599.55
577169,110.46
580066,389.87000000000006
576917,289.1
C579866,-41.0
552533,456.55
565242,89.06
566972,370.98
577476,888.27
580098,345.53000000000003
540163,958.9300000000001
536370,855.86
538108,249.85999999999999
536823,50.550000000000004
537612,322.3
539588,138.85
538168,310.45000000000005
541845,158.80000000000004
542778,234.47
544815,224.90999999999997
546250,282.93
545592,369.95000000000005
548952,427.63
549576,476.36999999999995
547350,657.6800000000001
551560,820.74
547088,304.90000000000003
548005,305.54
550820,341.58
547971,119.54999999999998
550438,712.24
547644,418.18
550519,516.28
553547,760.2800000000001
554698,301.35
557431,427.13
557013,542.74
559876,240.09999999999997
562015,57.3
557962,736.7800000000001
560700,157.70999999999998
557963,327.59999999999997
560694,835.65
562093,326.21999999999997
560185,542.4000000000001
560295,456.84
C558313,-16.8
559985,219.06
563094,663.61
563262,626.06
567721,4860.64
565238,301.85
566053,120.97999999999999
564643,301.91999999999996
567483,324.14
566647,250.13
C566461,-4.5
566926,115.2
572026,430.5
568868,872.2300000000001
570517,371.65999999999997
568187,974.1400000000001
572133,300.76
568103,524.9
573748,1212.67
574720,473.90000000000003
574654,196.43
575612,1014.6099999999998
572664,306.3
575621,131.14
576778,241.52999999999997
576783,475.13
576639,282.45000000000005
580556,121.8
577479,917.5400000000001
578520,203.58
580634,297.48
577069,69.61
579789,75.35
581419,674.25
580998,223.68
566772,472.2
569362,1023.96
581017,110.8
540015,510.89
537335,98.70000000000002
536747,100.19999999999999
541149,177.0
537676,258.90000000000003
538511,214.74
537262,585.4100000000001
538417,106.75000000000001
537830,197.8
544651,1972.6999999999998
546434,357.07
542914,272.40000000000003
543911,889.24
543120,231.39999999999998
545083,103.65
545915,329.08
544147,10.819999999999999
551276,211.76000000000002
550941,400.64
547885,220.8
550651,484.1
546980,462.2
548323,193.5
550885,335.0
554494,729.07
557305,187.04999999999998
556845,4415.4400000000005
552975,589.01
552248,7.15
554129,306.34000000000003
558260,310.0
560299,747.7800000000001
560239,1242.38
561097,397.20000000000005
559023,737.04
560441,165.20000000000002
560976,83.70000000000002
558620,150.4
562365,117.3
C558716,-128.27
559367,303.14
560010,285.0
565324,157.6
565611,401.94000000000005
567819,566.23
563012,272.97
565995,418.34
563038,940.64
565398,820.24
566115,425.2000000000001
563210,245.67
563698,248.85000000000002
570467,1579.51
569230,364.21999999999997
572287,288.37
572192,309.89000000000004
570499,892.47
574836,527.05
575034,187.1
575141,787.29
575942,312.90999999999997
573032,130.67000000000002
573999,981.95
574893,149.43
575068,249.7
580514,334.7
577286,129.14000000000001
C580710,-8.2
577774,379.72
580660,918.1600000000001
577108,326.74999999999994
579097,512.8100000000001
581182,400.58
580984,295.6
547221,200.29
541265,423.59999999999997
537594,596.8000000000001
540858,92.4
537227,922.4000000000001
C540007,-71.4
540648,969.8699999999999
544278,1019.4199999999998
544777,726.83
543094,331.24
543565,470.36
545533,475.44
541706,304.02000000000004
541500,145.23
544102,255.66000000000003
545579,387.31
545574,122.70000000000002
550777,307.16
C548976,-39.2
547494,207.79999999999998
549938,408.0
553525,127.28999999999999
552256,327.85
553724,439.39
554520,468.01
553149,726.1
552965,330.62999999999994
556043,243.92999999999995
553343,307.73
554561,207.3
552977,234.47
555234,340.25
559547,381.36999999999995
561115,252.4
560491,158.64999999999998
560997,768.02
559826,104.05
559791,527.3000000000001
562951,252.61999999999998
560387,179.41000000000003
563848,989.49
567162,828.6800000000001
567710,159.0
563355,467.42
563584,703.17
563168,210.04999999999998
563534,305.24
571744,169.2
570685,382.35
C569986,-52.45
576686,365.98
573907,299.1
574240,576.26
578225,852.81
578926,488.76
581003,1273.15
552816,258.40000000000003
558696,587.3
570285,332.38000000000005
569403,678.11
569409,304.62
573894,43.47
536856,754.87
C538123,-7.5
543597,801.5999999999999
545345,382.09999999999997
543350,155.04999999999998
544482,659.2800000000001
550167,328.15999999999997
548213,475.69
550512,386.9
551152,362.61
551647,62.28
551724,209.99
547106,614.85
C550648,-6.25
551813,224.78000000000003
552235,313.3
552304,183.3
555726,357.99
554079,313.59000000000003
554081,257.7
555536,239.45999999999998
553515,139.19
553720,236.0
552263,265.75
558763,209.51999999999998
559542,411.77
559746,365.28
560251,383.2
562619,158.47
C562887,-25.0
562842,245.79999999999998
561359,566.84
558910,1141.2
561679,778.1199999999999
566234,252.73000000000002
566722,466.52
566204,340.38000000000005
563690,303.21000000000004
565452,316.84000000000003
570232,684.8100000000001
569847,327.45000000000005
571676,268.77
570217,158.82
572307,1172.73
569227,973.95
570852,333.6
573546,547.1399999999999
575337,185.44
572867,221.96999999999997
575634,301.05999999999995
576859,495.78
578054,616.0
577440,345.4
577356,114.6
580102,80.8
577107,851.0600000000001
581399,200.5
581445,148.39999999999998
538382,214.24
537204,198.42999999999998
539030,755.3000000000001
538366,275.3
C538693,-21.95
539581,455.59999999999997
540002,310.28000000000003
537758,105.72000000000001
538640,145.0
540013,299.59999999999997
C539037,-227.44
541854,105.3
544646,373.74
545398,1463.4700000000003
542886,319.86
544355,968.3
541675,225.6
551998,258.59999999999997
C547930,-18.0
548370,229.32999999999998
548260,176.20999999999998
547362,3221.88
546754,384.0
546690,148.5
549978,243.69
548993,3599.3799999999997
553176,112.80000000000001
556578,1266.66
553872,343.08000000000004
556219,309.65999999999997
552655,195.13
557007,1137.99
555264,122.74000000000001
552531,298.43
559289,433.25000000000006
560278,173.39
560688,153.34
560881,56.300000000000004
559120,380.45
562209,412.34999999999997
558416,303.59999999999997
559893,608.4599999999999
C562921,-38.9
560282,277.12
562524,301.40999999999997
566773,562.54
563034,314.86
C564907,-37.55
565731,125.0
565429,182.12
564342,534.31
563617,503.44000000000005
565580,1298.18
C567708,-257.79
568568,462.45000000000005
571934,324.39
569253,1071.03
571461,150.23
569828,167.46
569241,1064.2800000000002
575755,272.58
574484,463.09000000000003
573150,139.94
578621,121.66000000000001
579283,931.7
545213,190.70000000000002
555642,496.46
569514,1162.6799999999998
C572855,-78.15
578293,886.86
539264,310.47999999999996
539730,193.14999999999998
541279,635.8000000000001
538900,366.77000000000004
536783,4076.48
536561,322.40000000000003
541010,195.13
537035,11.6
540537,110.18
545690,427.03000000000003
544319,110.98000000000002
544836,310.71
545182,154.98999999999998
543625,321.55999999999995
544110,184.18
545790,17.0
546378,578.02
541867,163.49999999999997
546556,309.02000000000004
548242,216.3
546543,174.86
549321,373.27
549737,158.8
C546930,-30.450000000000003
546732,139.35
548860,406.4
551850,302.47
554491,99.83
556879,142.92
552958,463.20000000000005
557598,202.62000000000003
555119,155.0
C555354,-0.65
560727,126.57999999999998
561050,403.04999999999995
562680,237.71
561038,112.0
558685,276.8
562566,303.9
559609,126.6
565121,149.7
566018,459.55999999999995
566783,315.69
C563611,-5.6
C567331,-39.2
567333,301.3
566980,683.28
563259,508.4599999999999
C564362,-40.95
568654,1297.85
568898,743.5300000000001
571313,728.2400000000001
571829,1177.6399999999999
568874,191.11
570235,112.07999999999998
570186,639.6899999999999
574387,317.56
575971,308.1
574346,426.84000000000003
573481,608.3
576631,226.4
575256,550.44
575713,254.28
574300,309.66
573165,245.36
573106,216.95999999999998
579832,371.56000000000006
579256,247.32
C577389,-12.5
578220,341.54
580384,331.28
579445,183.6
542619,562.3900000000001
552842,56.650000000000006
536557,532.43
538744,195.79999999999998
542720,134.48
544187,257.85
543639,93.84
543924,101.45000000000002
544083,303.57000000000005
544824,2639.3799999999997
542085,355.12
546466,368.03
544081,856.0
545526,225.9
542623,382.5
546437,371.23
544459,752.14
542254,511.69000000000005
C546496,-12.73
C545476,-30.38
548726,367.74
546691,306.64
551856,312.71999999999997
C546997,-167.43
551525,439.85
548159,69.4
548616,307.6
549920,123.2
551775,775.0
554099,797.65
552543,480.90000000000003
554638,196.89999999999998
C554530,-16.9
556731,103.72
559552,260.75
559548,290.69
559784,834.5200000000001
562564,234.35000000000002
562614,24.880000000000003
567514,222.88
563214,401.28
565202,227.85000000000002
566674,614.8800000000001
566226,204.6
566075,205.67000000000002
564336,101.66000000000003
563203,348.0
572069,765.21
569330,607.33
571040,422.98
571101,709.6300000000001
569736,508.58
C572488,-38.449999999999996
573083,989.8599999999999
573879,137.97
573075,178.75
575318,413.06
574910,206.72
576834,389.40999999999997
574667,545.25
575514,445.03999999999996
575384,504.53000000000003
577869,294.72
578028,55.81
580705,712.48
580385,271.84
581220,302.4
581064,193.08
581196,331.3
547109,347.35
570482,300.39
569537,97.7
576388,308.47999999999996
536488,163.34000000000003
539039,1256.32
538836,234.85999999999999
539142,164.6
539243,172.20000000000002
537396,292.84000000000003
538716,17.4
539984,289.84999999999997
540475,141.48000000000002
537258,142.25
538179,17.700000000000003
543810,140.35
541683,330.48
541316,111.35
542923,394.4
544931,1340.32
545557,249.83999999999997
545704,215.55
551849,1032.46
551281,126.74000000000001
548363,558.4
546985,111.95
C550536,-53.1
C554848,-22.35
552318,374.06
550283,639.48
554839,374.2900000000001
557761,183.56
554465,300.8
554819,10.5
554424,138.87
559665,308.75
558757,219.00999999999996
562517,342.53
565790,591.14
565649,478.8999999999999
564732,233.67000000000002
563073,319.34000000000003
566393,362.18
569556,1105.1600000000003
C572440,-27.900000000000002
569917,341.99999999999994
570001,321.74
569397,675.3799999999999
569147,808.26
572847,115.14999999999999
576615,389.76000000000005
574233,105.78
576688,1980.2599999999998
574310,770.66
575917,681.96
575154,243.47
576399,476.99
574091,302.21999999999997
574862,754.5
576648,639.16
572775,344.22
573277,111.22
578233,2333.98
578719,177.61
579150,605.4000000000001
576876,411.98
577831,266.7
C580913,-43.199999999999996
579016,387.78
581175,10901.54
581251,177.9
554843,330.42
565240,1047.12
576323,271.95
573263,3304.0299999999997
576322,354.84999999999997
538659,585.53
536744,379.75000000000006
538145,383.07
539400,53.400000000000006
C540847,-11.599999999999998
540420,207.25
537680,253.23999999999998
538843,152.1
544189,133.0
545999,1195.9499999999998
546486,377.88
542931,184.95
544058,230.15
544311,175.04000000000002
546246,789.9000000000001
550637,397.14
546846,126.79
547195,788.91
548340,306.39000000000004
C549430,-17.45
547203,265.63
557136,626.13
557803,329.55999999999995
555562,371.51000000000005
553130,222.77
553553,417.71
555842,122.75999999999999
555359,109.82000000000002
556435,151.2
559005,302.18000000000006
560086,299.17999999999995
561205,200.46999999999997
562562,299.41999999999996
561025,196.28
560224,400.76
560979,310.36
563924,648.7800000000001
564358,94.72000000000001
565141,345.14
568056,842.6199999999999
564144,205.71
566288,291.63
566734,163.08
563176,96.86
567864,432.2
563618,67.2
568177,455.17
570806,901.0699999999999
568316,265.14
572106,200.82999999999998
569977,130.22
569255,5164.660000000001
575728,1003.0300000000001
576078,581.0699999999999
573038,340.89000000000004
576830,278.13
575726,479.36
575643,384.88
573390,500.61
573414,261.93
574143,120.0
577616,307.24
579711,134.83999999999997
577438,207.21000000000004
577725,45.300000000000004
580460,52.09
580125,313.5
580091,194.13
576865,103.69
579122,309.82
581034,396.0
581192,252.72
567182,793.7300000000001
540526,229.48000000000002
544203,479.09999999999997
544935,544.03
543397,141.92000000000002
544161,398.79
545854,580.7900000000001
546237,333.08000000000004
543181,68.0
547623,543.22
547663,602.63
550154,103.25
547922,183.9
548158,341.93
550661,541.2
550803,224.50000000000003
547514,396.87
548496,3243.13
550334,459.17999999999995
547639,154.95
552167,93.75
549680,337.08000000000004
549980,317.26
551147,305.46
553208,586.74
554371,595.2900000000001
555552,121.7
556642,133.91
556197,202.38
553316,139.88
561529,257.7
558756,294.29999999999995
561330,462.74999999999994
561862,352.80999999999995
559819,256.70000000000005
563922,135.23999999999998
565451,752.6700000000001
566005,161.69
567386,342.02
567579,420.39
566483,414.82
C562969,-11.55
564370,94.5
563689,111.49999999999999
571849,191.12
572457,722.4000000000001
572095,110.55
572312,317.88
571697,448.92
C568799,-182.88
570879,331.72
571224,459.53000000000003
570637,440.63000000000005
575324,663.49
574090,326.87
576540,107.7
573545,171.45000000000002
574070,339.0
573028,193.43999999999997
573343,289.53
576879,444.67999999999995
579692,2843.2900000000004
579470,1067.57
580048,134.43
580872,207.99999999999997
577689,278.45
579407,229.8
C581466,-36.150000000000006
545165,94.05000000000001
568902,216.84999999999997
537254,377.64000000000004
539439,323.62
539658,302.95
537332,322.79999999999995
541206,10389.060000000003
C540142,-57.6
536833,438.09999999999997
541575,577.02
544299,414.00000000000006
542353,508.36
C545516,-76.3
544307,161.28
545580,378.21000000000004
544044,181.79999999999998
545079,100.95
541523,106.85
550439,458.25
550322,150.07
548406,872.56
552290,363.97
553385,423.3
555509,443.72
555520,116.09
556483,110.78000000000002
552451,352.54
552264,243.71999999999997
557792,302.25000000000006
556903,144.26
560828,1088.8600000000001
561089,106.45
561199,337.5
561881,446.75
559302,117.80000000000001
559528,455.95
