InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
556279,21621,VINTAGE UNION JACK BUNTING,3,6/9/2011 19:55,8.5,14562,United Kingdom,25.5,8.5,200.0
559539,21621,VINTAGE UNION JACK BUNTING,2,7/10/2011 12:28,8.5,18024,United Kingdom,17.0,25.5,-33.33333333333333
559746,21621,VINTAGE UNION JACK BUNTING,1,7/12/2011 11:16,8.5,16515,United Kingdom,8.5,17.0,-50.0
560106,21621,VINTAGE UNION JACK BUNTING,3,7/14/2011 20:01,8.5,17554,United Kingdom,25.5,8.5,200.0
560106,21621,VINTAGE UNION JACK BUNTING,1,7/14/2011 20:01,8.5,17554,United Kingdom,8.5,25.5,-66.66666666666666
560360,21621,VINTAGE UNION JACK BUNTING,6,7/18/2011 11:55,8.5,12744,Singapore,51.0,8.5,500.0
560437,21621,VINTAGE UNION JACK BUNTING,2,7/18/2011 16:05,8.5,13940,United Kingdom,17.0,51.0,-66.66666666666666
560504,21621,VINTAGE UNION JACK BUNTING,12,7/19/2011 11:47,8.5,13081,United Kingdom,102.0,17.0,500.0
560742,21621,VINTAGE UNION JACK BUNTING,4,7/20/2011 15:44,8.5,14755,United Kingdom,34.0,102.0,-66.66666666666666
560863,21621,VINTAGE UNION JACK BUNTING,3,7/21/2011 13:53,8.5,12748,United Kingdom,25.5,34.0,-25.0
560974,21621,VINTAGE UNION JACK BUNTING,4,7/22/2011 11:55,8.5,14426,United Kingdom,34.0,25.5,33.33333333333333
561025,21621,VINTAGE UNION JACK BUNTING,1,7/24/2011 10:37,8.5,16241,United Kingdom,8.5,34.0,-75.0
561112,21621,VINTAGE UNION JACK BUNTING,1,7/25/2011 11:53,8.5,14606,United Kingdom,8.5,8.5,0.0
561395,21621,VINTAGE UNION JACK BUNTING,6,7/27/2011 10:29,8.5,13999,United Kingdom,51.0,8.5,500.0
561699,21621,VINTAGE UNION JACK BUNTING,12,7/29/2011 10:32,8.5,12971,United Kingdom,102.0,51.0,100.0
558767,21621,VINTAGE UNION JACK BUNTING,2,7/3/2011 13:27,8.5,13833,United Kingdom,17.0,102.0,-83.33333333333334
558862,21621,VINTAGE UNION JACK BUNTING,2,7/4/2011 12:25,8.5,13901,United Kingdom,17.0,17.0,0.0
558902,21621,VINTAGE UNION JACK BUNTING,6,7/4/2011 16:08,8.5,13001,United Kingdom,51.0,17.0,200.0
558991,21621,VINTAGE UNION JACK BUNTING,1,7/5/2011 11:32,8.5,14606,United Kingdom,8.5,51.0,-83.33333333333334
559064,21621,VINTAGE UNION JACK BUNTING,8,7/6/2011 10:15,8.5,15673,United Kingdom,68.0,8.5,700.0
559123,21621,VINTAGE UNION JACK BUNTING,6,7/6/2011 12:26,8.5,17341,United Kingdom,51.0,68.0,-25.0
559157,21621,VINTAGE UNION JACK BUNTING,2,7/6/2011 15:53,8.5,13999,United Kingdom,17.0,51.0,-66.66666666666666
559313,21621,VINTAGE UNION JACK BUNTING,2,7/7/2011 13:44,8.5,16325,United Kingdom,17.0,17.0,0.0
559460,21621,VINTAGE UNION JACK BUNTING,4,7/8/2011 13:00,8.5,13862,United Kingdom,34.0,17.0,100.0
561969,21621,VINTAGE UNION JACK BUNTING,1,8/1/2011 13:31,8.5,17757,United Kingdom,8.5,34.0,-75.0
562031,21621,VINTAGE UNION JACK BUNTING,1,8/1/2011 17:37,8.5,16984,United Kingdom,8.5,8.5,0.0
562031,21621,VINTAGE UNION JACK BUNTING,3,8/1/2011 17:37,8.5,16984,United Kingdom,25.5,8.5,200.0
562965,21621,VINTAGE UNION JACK BUNTING,2,8/11/2011 10:45,8.5,18226,United Kingdom,17.0,25.5,-33.33333333333333
563137,21621,VINTAGE UNION JACK BUNTING,2,8/12/2011 11:22,8.5,14534,United Kingdom,17.0,17.0,0.0
563212,21621,VINTAGE UNION JACK BUNTING,2,8/14/2011 12:41,8.5,17800,United Kingdom,17.0,17.0,0.0
563382,21621,VINTAGE UNION JACK BUNTING,2,8/16/2011 10:50,8.5,18221,United Kingdom,17.0,17.0,0.0
563545,21621,VINTAGE UNION JACK BUNTING,1,8/17/2011 12:20,8.5,15039,United Kingdom,8.5,17.0,-50.0
563550,21621,VINTAGE UNION JACK BUNTING,2,8/17/2011 12:50,8.5,14194,United Kingdom,17.0,8.5,100.0
563551,21621,VINTAGE UNION JACK BUNTING,1,8/17/2011 13:04,8.5,17757,United Kingdom,8.5,17.0,-50.0
563754,21621,VINTAGE UNION JACK BUNTING,8,8/19/2011 10:56,8.5,15396,United Kingdom,68.0,8.5,700.0
563909,21621,VINTAGE UNION JACK BUNTING,1,8/21/2011 12:36,8.5,15701,United Kingdom,8.5,68.0,-87.5
563917,21621,VINTAGE UNION JACK BUNTING,1,8/21/2011 13:46,8.5,14572,United Kingdom,8.5,8.5,0.0
563928,21621,VINTAGE UNION JACK BUNTING,2,8/21/2011 15:17,8.5,17059,United Kingdom,17.0,8.5,100.0
564061,21621,VINTAGE UNION JACK BUNTING,3,8/22/2011 14:38,8.5,14505,United Kingdom,25.5,17.0,50.0
564150,21621,VINTAGE UNION JACK BUNTING,6,8/23/2011 12:30,8.5,14936,Channel Islands,51.0,25.5,100.0
564165,21621,VINTAGE UNION JACK BUNTING,7,8/23/2011 13:35,8.5,13593,United Kingdom,59.5,51.0,16.666666666666664
564268,21621,VINTAGE UNION JACK BUNTING,2,8/24/2011 10:51,8.5,16968,United Kingdom,17.0,59.5,-71.42857142857143
564335,21621,VINTAGE UNION JACK BUNTING,1,8/24/2011 14:23,8.5,15800,United Kingdom,8.5,17.0,-50.0
564358,21621,VINTAGE UNION JACK BUNTING,1,8/24/2011 16:00,8.5,17869,United Kingdom,8.5,8.5,0.0
564377,21621,VINTAGE UNION JACK BUNTING,2,8/25/2011 10:26,8.5,15263,United Kingdom,17.0,8.5,100.0
564433,21621,VINTAGE UNION JACK BUNTING,2,8/25/2011 11:46,8.5,16503,United Kingdom,17.0,17.0,0.0
562138,21621,VINTAGE UNION JACK BUNTING,20,8/3/2011 10:04,8.5,14737,United Kingdom,170.0,17.0,900.0
562158,21621,VINTAGE UNION JACK BUNTING,1,8/3/2011 11:45,8.5,15039,United Kingdom,8.5,170.0,-95.0
564752,21621,VINTAGE UNION JACK BUNTING,20,8/30/2011 10:07,8.5,16126,United Kingdom,170.0,8.5,1900.0
562290,21621,VINTAGE UNION JACK BUNTING,4,8/4/2011 11:16,8.5,14825,United Kingdom,34.0,170.0,-80.0
562348,21621,VINTAGE UNION JACK BUNTING,100,8/4/2011 12:36,7.45,17511,United Kingdom,745.0,34.0,2091.176470588235
562377,21621,VINTAGE UNION JACK BUNTING,6,8/4/2011 15:04,8.5,14535,United Kingdom,51.0,745.0,-93.15436241610739
562526,21621,VINTAGE UNION JACK BUNTING,2,8/5/2011 13:46,8.5,16880,United Kingdom,17.0,51.0,-66.66666666666666
562542,21621,VINTAGE UNION JACK BUNTING,4,8/5/2011 15:40,8.5,17377,United Kingdom,34.0,17.0,100.0
562584,21621,VINTAGE UNION JACK BUNTING,4,8/7/2011 14:16,8.5,13752,United Kingdom,34.0,34.0,0.0
562708,21621,VINTAGE UNION JACK BUNTING,3,8/8/2011 14:15,8.5,17085,United Kingdom,25.5,34.0,-25.0
562772,21621,VINTAGE UNION JACK BUNTING,6,8/9/2011 12:07,8.5,13097,United Kingdom,51.0,25.5,100.0
565115,21621,VINTAGE UNION JACK BUNTING,3,9/1/2011 11:22,8.5,16880,United Kingdom,25.5,51.0,-50.0
565125,21621,VINTAGE UNION JACK BUNTING,2,9/1/2011 12:16,8.5,14217,United Kingdom,17.0,25.5,-33.33333333333333
566238,21621,VINTAGE UNION JACK BUNTING,2,9/11/2011 11:24,8.5,17377,United Kingdom,17.0,17.0,0.0
566290,21621,VINTAGE UNION JACK BUNTING,1,9/11/2011 15:24,8.5,14456,United Kingdom,8.5,17.0,-50.0
566451,21621,VINTAGE UNION JACK BUNTING,1,9/12/2011 16:14,8.5,18069,United Kingdom,8.5,8.5,0.0
566647,21621,VINTAGE UNION JACK BUNTING,1,9/14/2011 11:21,8.5,18001,United Kingdom,8.5,8.5,0.0
566720,21621,VINTAGE UNION JACK BUNTING,2,9/14/2011 12:42,8.5,13634,United Kingdom,17.0,8.5,100.0
566731,21621,VINTAGE UNION JACK BUNTING,1,9/14/2011 13:37,8.5,17883,United Kingdom,8.5,17.0,-50.0
566833,21621,VINTAGE UNION JACK BUNTING,4,9/15/2011 11:47,8.5,17865,United Kingdom,34.0,8.5,300.0
567154,21621,VINTAGE UNION JACK BUNTING,1,9/16/2011 16:29,8.5,15523,United Kingdom,8.5,34.0,-75.0
567183,21621,VINTAGE UNION JACK BUNTING,2,9/18/2011 15:32,8.5,14769,United Kingdom,17.0,8.5,100.0
567186,21621,VINTAGE UNION JACK BUNTING,3,9/18/2011 16:04,8.5,17073,United Kingdom,25.5,17.0,50.0
565250,21621,VINTAGE UNION JACK BUNTING,4,9/2/2011 10:42,8.5,13643,United Kingdom,34.0,25.5,33.33333333333333
567804,21621,VINTAGE UNION JACK BUNTING,1,9/22/2011 12:13,8.5,17920,United Kingdom,8.5,34.0,-75.0
567937,21621,VINTAGE UNION JACK BUNTING,24,9/22/2011 18:10,8.5,14147,United Kingdom,204.0,8.5,2300.0
567944,21621,VINTAGE UNION JACK BUNTING,3,9/22/2011 19:54,8.5,14562,United Kingdom,25.5,204.0,-87.5
567975,21621,VINTAGE UNION JACK BUNTING,2,9/23/2011 10:25,8.5,17416,United Kingdom,17.0,25.5,-33.33333333333333
568059,21621,VINTAGE UNION JACK BUNTING,4,9/23/2011 12:58,8.5,13097,United Kingdom,34.0,17.0,100.0
568141,21621,VINTAGE UNION JACK BUNTING,1,9/25/2011 11:21,8.5,16326,United Kingdom,8.5,34.0,-75.0
568165,21621,VINTAGE UNION JACK BUNTING,2,9/25/2011 12:42,8.5,17131,United Kingdom,17.0,8.5,100.0
568168,21621,VINTAGE UNION JACK BUNTING,6,9/25/2011 12:46,8.5,15799,United Kingdom,51.0,17.0,200.0
568325,21621,VINTAGE UNION JACK BUNTING,20,9/26/2011 13:57,8.5,14667,United Kingdom,170.0,51.0,233.33333333333334
568686,21621,VINTAGE UNION JACK BUNTING,2,9/28/2011 14:26,8.5,16115,United Kingdom,17.0,170.0,-90.0
565432,21621,VINTAGE UNION JACK BUNTING,2,9/4/2011 13:16,8.5,16241,United Kingdom,17.0,17.0,0.0
565471,21621,VINTAGE UNION JACK BUNTING,30,9/5/2011 10:12,8.5,13931,United Kingdom,255.0,17.0,1400.0
565479,21621,VINTAGE UNION JACK BUNTING,4,9/5/2011 11:19,8.5,13999,United Kingdom,34.0,255.0,-86.66666666666667
565457,21621,VINTAGE UNION JACK BUNTING,4,9/5/2011 9:07,8.5,14565,United Kingdom,34.0,34.0,0.0
565679,21621,VINTAGE UNION JACK BUNTING,10,9/6/2011 10:12,8.5,15199,United Kingdom,85.0,34.0,150.0
565994,21621,VINTAGE UNION JACK BUNTING,1,9/8/2011 11:46,8.5,13244,United Kingdom,8.5,85.0,-90.0
572720,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,10/25/2011 15:04,2.1,13978,United Kingdom,12.600000000000001,,
569533,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,10/4/2011 15:21,2.1,16374,United Kingdom,4.2,12.600000000000001,-66.66666666666667
575674,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,11/10/2011 15:06,2.1,13468,United Kingdom,25.200000000000003,4.2,500.0000000000001
576611,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,11/15/2011 16:29,2.1,17357,United Kingdom,4.2,25.200000000000003,-83.33333333333334
577252,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,11/18/2011 12:22,2.1,18034,United Kingdom,12.600000000000001,4.2,200.00000000000006
577511,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,11/20/2011 12:53,2.1,17561,United Kingdom,4.2,12.600000000000001,-66.66666666666667
578068,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,3,11/22/2011 15:45,2.1,14505,United Kingdom,6.300000000000001,4.2,50.000000000000014
578187,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,11/23/2011 11:40,2.1,14336,United Kingdom,25.200000000000003,6.300000000000001,300.0
578519,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,11/24/2011 13:56,2.1,14591,United Kingdom,4.2,25.200000000000003,-83.33333333333334
578745,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,18,11/25/2011 11:36,2.1,13978,United Kingdom,37.800000000000004,4.2,800.0
579408,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,11/29/2011 12:34,2.1,14701,United Kingdom,2.1,37.800000000000004,-94.44444444444444
538198,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,12/10/2010 11:01,2.1,17827,United Kingdom,12.600000000000001,2.1,500.0000000000001
538508,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,4,12/12/2010 13:32,2.1,15998,United Kingdom,8.4,12.600000000000001,-33.333333333333336
539321,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,12/16/2010 19:19,2.1,14723,United Kingdom,2.1,8.4,-75.0
537387,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,12/6/2010 13:34,2.1,13468,United Kingdom,25.200000000000003,2.1,1100.0
580903,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,12/6/2011 12:56,2.1,14606,United Kingdom,4.2,25.200000000000003,-83.33333333333334
581405,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,12/8/2011 13:50,2.1,13521,United Kingdom,2.1,4.2,-50.0
544676,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,2/22/2011 16:03,2.1,17841,United Kingdom,2.1,2.1,0.0
543543,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2,2/9/2011 15:33,2.1,17843,United Kingdom,4.2,2.1,100.0
547358,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,4,3/22/2011 12:25,2.1,15998,United Kingdom,8.4,4.2,100.0
547839,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,3/27/2011 10:54,2.1,12916,United Kingdom,12.600000000000001,8.4,50.000000000000014
554096,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,5/22/2011 12:51,2.1,14921,United Kingdom,25.200000000000003,12.600000000000001,100.0
551822,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,5/4/2011 12:26,2.1,13524,United Kingdom,25.200000000000003,25.200000000000003,0.0
560212,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,7/15/2011 14:58,2.1,14722,United Kingdom,12.600000000000001,25.200000000000003,-50.0
560991,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,7/22/2011 13:29,2.1,12438,Norway,25.200000000000003,12.600000000000001,100.0
561024,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,7/24/2011 10:35,2.1,12916,United Kingdom,25.200000000000003,25.200000000000003,0.0
562928,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,8/10/2011 15:29,2.1,15494,United Kingdom,25.200000000000003,25.200000000000003,0.0
562460,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,8/5/2011 11:19,2.1,17841,United Kingdom,2.1,25.200000000000003,-91.66666666666666
562779,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,8/9/2011 12:58,2.1,17841,United Kingdom,2.1,2.1,0.0
569123,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,48,9/30/2011 13:09,2.1,12748,United Kingdom,100.80000000000001,2.1,4700.000000000001
566186,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,9/9/2011 13:02,2.1,16603,United Kingdom,25.200000000000003,100.80000000000001,-75.0
541648,21643,ASSORTED TUTTI FRUTTI MIRROR,12,1/20/2011 11:15,1.25,17811,United Kingdom,15.0,,
570455,21643,ASSORTED TUTTI FRUTTI MIRROR,2,10/10/2011 15:27,1.25,14529,United Kingdom,2.5,15.0,-83.33333333333334
572720,21643,ASSORTED TUTTI FRUTTI MIRROR,12,10/25/2011 15:04,1.25,13978,United Kingdom,15.0,2.5,500.0
576254,21643,ASSORTED TUTTI FRUTTI MIRROR,28,11/14/2011 14:02,1.25,16422,United Kingdom,35.0,15.0,133.33333333333331
576591,21643,ASSORTED TUTTI FRUTTI MIRROR,72,11/15/2011 14:32,1.06,16422,United Kingdom,76.32000000000001,35.0,118.05714285714288
575481,21643,ASSORTED TUTTI FRUTTI MIRROR,6,11/9/2011 16:28,1.25,15679,United Kingdom,7.5,76.32000000000001,-90.17295597484278
536591,21643,ASSORTED TUTTI FRUTTI MIRROR,3,12/1/2010 16:57,1.25,14606,United Kingdom,3.75,7.5,-50.0
538518,21643,ASSORTED TUTTI FRUTTI MIRROR,4,12/12/2010 16:14,1.25,14505,United Kingdom,5.0,3.75,33.33333333333333
539112,21643,ASSORTED TUTTI FRUTTI MIRROR,12,12/16/2010 11:15,1.25,13468,United Kingdom,15.0,5.0,200.0
544931,21643,ASSORTED TUTTI FRUTTI MIRROR,24,2/24/2011 18:59,1.25,13501,Switzerland,30.0,15.0,100.0
543543,21643,ASSORTED TUTTI FRUTTI MIRROR,6,2/9/2011 15:33,1.25,17843,United Kingdom,7.5,30.0,-75.0
547098,21643,ASSORTED TUTTI FRUTTI MIRROR,12,3/21/2011 10:13,1.25,16384,United Kingdom,15.0,7.5,100.0
548160,21643,ASSORTED TUTTI FRUTTI MIRROR,36,3/29/2011 13:33,1.25,16253,United Kingdom,45.0,15.0,200.0
548314,21643,ASSORTED TUTTI FRUTTI MIRROR,12,3/30/2011 12:24,1.25,16949,United Kingdom,15.0,45.0,-66.66666666666666
549711,21643,ASSORTED TUTTI FRUTTI MIRROR,12,4/11/2011 14:07,1.25,13654,United Kingdom,15.0,15.0,0.0
550785,21643,ASSORTED TUTTI FRUTTI MIRROR,12,4/20/2011 14:02,1.25,15517,United Kingdom,15.0,15.0,0.0
555147,21643,ASSORTED TUTTI FRUTTI MIRROR,12,5/31/2011 15:41,1.25,13505,Switzerland,15.0,15.0,0.0
555284,21643,ASSORTED TUTTI FRUTTI MIRROR,24,6/2/2011 9:37,1.06,14298,United Kingdom,25.44,15.0,69.60000000000001
555471,21643,ASSORTED TUTTI FRUTTI MIRROR,4,6/3/2011 11:42,1.25,16117,United Kingdom,5.0,25.44,-80.34591194968553
558622,21643,ASSORTED TUTTI FRUTTI MIRROR,12,6/30/2011 16:51,1.25,16357,United Kingdom,15.0,5.0,200.0
560694,21643,ASSORTED TUTTI FRUTTI MIRROR,12,7/20/2011 12:05,1.25,12757,Portugal,15.0,15.0,0.0
561024,21643,ASSORTED TUTTI FRUTTI MIRROR,24,7/24/2011 10:35,1.25,12916,United Kingdom,30.0,15.0,100.0
561891,21643,ASSORTED TUTTI FRUTTI MIRROR,2,7/31/2011 14:19,1.25,15438,United Kingdom,2.5,30.0,-91.66666666666666
562928,21643,ASSORTED TUTTI FRUTTI MIRROR,12,8/10/2011 15:29,1.25,15494,United Kingdom,15.0,2.5,500.0
564743,21643,ASSORTED TUTTI FRUTTI MIRROR,3,8/28/2011 15:17,1.25,14606,United Kingdom,3.75,15.0,-75.0
562143,21643,ASSORTED TUTTI FRUTTI MIRROR,72,8/3/2011 10:41,1.25,16422,United Kingdom,90.0,3.75,2300.0
C562144,21643,ASSORTED TUTTI FRUTTI MIRROR,-12,8/3/2011 10:43,1.25,12757,Portugal,-15.0,90.0,-116.66666666666667
565067,21643,ASSORTED TUTTI FRUTTI MIRROR,6,8/31/2011 17:16,1.25,15856,United Kingdom,7.5,-15.0,-150.0
566730,21643,ASSORTED TUTTI FRUTTI MIRROR,6,9/14/2011 13:31,1.25,14606,United Kingdom,7.5,7.5,0.0
568095,21643,ASSORTED TUTTI FRUTTI MIRROR,12,9/23/2011 14:49,1.25,14911,EIRE,15.0,7.5,100.0
565443,21643,ASSORTED TUTTI FRUTTI MIRROR,12,9/4/2011 14:22,1.25,12567,France,15.0,15.0,0.0
566186,21643,ASSORTED TUTTI FRUTTI MIRROR,12,9/9/2011 13:02,1.25,16603,United Kingdom,15.0,15.0,0.0
540802,21658,GLASS  BEURRE DISH,8,1/11/2011 12:29,3.95,15189,United Kingdom,31.6,,
540859,21658,GLASS  BEURRE DISH,1,1/12/2011 10:58,3.95,17965,United Kingdom,3.95,31.6,-87.5
541293,21658,GLASS  BEURRE DISH,1,1/17/2011 13:39,3.95,15311,United Kingdom,3.95,3.95,0.0
541530,21658,GLASS  BEURRE DISH,4,1/19/2011 10:56,3.95,14769,United Kingdom,15.8,3.95,300.00000000000006
541593,21658,GLASS  BEURRE DISH,2,1/19/2011 15:20,3.95,17611,United Kingdom,7.9,15.8,-50.0
541597,21658,GLASS  BEURRE DISH,24,1/19/2011 16:19,3.39,14031,United Kingdom,81.36,7.9,929.8734177215188
541684,21658,GLASS  BEURRE DISH,3,1/20/2011 15:22,3.95,15498,United Kingdom,11.850000000000001,81.36,-85.43510324483775
541798,21658,GLASS  BEURRE DISH,1,1/21/2011 14:17,3.95,15311,United Kingdom,3.95,11.850000000000001,-66.66666666666667
541845,21658,GLASS  BEURRE DISH,1,1/23/2011 12:41,3.95,15167,United Kingdom,3.95,3.95,0.0
541855,21658,GLASS  BEURRE DISH,1,1/23/2011 14:59,3.95,13742,United Kingdom,3.95,3.95,0.0
542106,21658,GLASS  BEURRE DISH,48,1/25/2011 13:37,3.39,12709,Germany,162.72,3.95,4019.493670886076
542107,21658,GLASS  BEURRE DISH,1,1/25/2011 13:38,3.95,16222,United Kingdom,3.95,162.72,-97.57251720747297
542247,21658,GLASS  BEURRE DISH,4,1/26/2011 15:49,3.95,12997,United Kingdom,15.8,3.95,300.00000000000006
C542346,21658,GLASS  BEURRE DISH,-1,1/27/2011 12:00,3.39,12709,Germany,-3.39,15.8,-121.45569620253166
C542588,21658,GLASS  BEURRE DISH,-1,1/28/2011 15:57,3.95,12997,United Kingdom,-3.95,-3.39,16.519174041297934
542601,21658,GLASS  BEURRE DISH,2,1/30/2011 11:52,3.95,16897,United Kingdom,7.9,-3.95,-300.00000000000006
540023,21658,GLASS  BEURRE DISH,1,1/4/2011 12:58,3.95,15039,United Kingdom,3.95,7.9,-50.0
540099,21658,GLASS  BEURRE DISH,2,1/4/2011 16:41,3.95,15808,United Kingdom,7.9,3.95,100.0
540157,21658,GLASS  BEURRE DISH,4,1/5/2011 11:41,3.95,15311,United Kingdom,15.8,7.9,100.0
540179,21658,GLASS  BEURRE DISH,1,1/5/2011 12:54,3.95,16033,United Kingdom,3.95,15.8,-75.00000000000001
540183,21658,GLASS  BEURRE DISH,18,1/5/2011 13:37,3.95,15093,United Kingdom,71.10000000000001,3.95,1700.0
540260,21658,GLASS  BEURRE DISH,4,1/6/2011 9:40,3.95,13097,United Kingdom,15.8,71.10000000000001,-77.77777777777779
540415,21658,GLASS  BEURRE DISH,3,1/7/2011 10:47,3.95,16889,United Kingdom,11.850000000000001,15.8,-24.999999999999993
540526,21658,GLASS  BEURRE DISH,6,1/9/2011 13:41,3.95,14606,United Kingdom,23.700000000000003,11.850000000000001,100.0
C571066,21658,GLASS  BEURRE DISH,-2,10/13/2011 15:05,3.95,12709,Germany,-7.9,23.700000000000003,-133.33333333333331
536530,21658,GLASS  BEURRE DISH,1,12/1/2010 13:21,3.95,17905,United Kingdom,3.95,-7.9,-150.00000000000003
C538642,21658,GLASS  BEURRE DISH,-1,12/13/2010 14:37,3.95,12476,Germany,-3.95,3.95,-200.0
C538643,21658,GLASS  BEURRE DISH,-1,12/13/2010 14:38,3.95,12476,Germany,-3.95,-3.95,-0.0
538644,21658,GLASS  BEURRE DISH,1,12/13/2010 14:39,3.95,12476,Germany,3.95,-3.95,-200.0
538648,21658,GLASS  BEURRE DISH,48,12/13/2010 14:56,3.39,17937,United Kingdom,162.72,3.95,4019.493670886076
C538705,21658,GLASS  BEURRE DISH,-1,12/14/2010 10:33,3.95,15093,United Kingdom,-3.95,162.72,-102.42748279252703
538810,21658,GLASS  BEURRE DISH,2,12/14/2010 12:18,3.95,14871,United Kingdom,7.9,-3.95,-300.00000000000006
539009,21658,GLASS  BEURRE DISH,4,12/15/2010 13:24,3.95,13221,United Kingdom,15.8,7.9,100.0
539404,21658,GLASS  BEURRE DISH,1,12/17/2010 12:24,3.95,17315,United Kingdom,3.95,15.8,-75.00000000000001
539443,21658,GLASS  BEURRE DISH,24,12/17/2010 15:52,3.39,14031,United Kingdom,81.36,3.95,1959.746835443038
536804,21658,GLASS  BEURRE DISH,8,12/2/2010 16:34,3.95,14031,United Kingdom,31.6,81.36,-61.16027531956735
C539667,21658,GLASS  BEURRE DISH,-1,12/21/2010 10:47,3.95,13148,United Kingdom,-3.95,31.6,-112.5
537225,21658,GLASS  BEURRE DISH,1,12/5/2010 16:41,3.95,12748,United Kingdom,3.95,-3.95,-200.0
C537383,21658,GLASS  BEURRE DISH,-1,12/6/2010 13:17,3.95,16550,United Kingdom,-3.95,3.95,-200.0
537391,21658,GLASS  BEURRE DISH,4,12/6/2010 13:53,3.95,16550,United Kingdom,15.8,-3.95,-500.0
537796,21658,GLASS  BEURRE DISH,8,12/8/2010 13:03,3.95,18061,United Kingdom,31.6,15.8,100.0
538168,21658,GLASS  BEURRE DISH,2,12/9/2010 19:23,3.95,14702,United Kingdom,7.9,31.6,-75.00000000000001
542890,21658,GLASS  BEURRE DISH,1,2/1/2011 13:25,3.95,15311,United Kingdom,3.95,7.9,-50.0
542891,21658,GLASS  BEURRE DISH,24,2/1/2011 13:26,3.39,16705,United Kingdom,81.36,3.95,1959.746835443038
543802,21658,GLASS  BEURRE DISH,5,2/13/2011 12:03,3.95,13742,United Kingdom,19.75,81.36,-75.7251720747296
543802,21658,GLASS  BEURRE DISH,2,2/13/2011 12:03,3.95,13742,United Kingdom,7.9,19.75,-60.0
543823,21658,GLASS  BEURRE DISH,48,2/14/2011 9:27,3.39,17937,United Kingdom,162.72,7.9,1959.746835443038
544071,21658,GLASS  BEURRE DISH,4,2/15/2011 14:30,3.95,16317,United Kingdom,15.8,162.72,-90.29006882989184
544349,21658,GLASS  BEURRE DISH,8,2/18/2011 10:03,3.95,16713,United Kingdom,31.6,15.8,100.0
543040,21658,GLASS  BEURRE DISH,1,2/2/2011 17:06,3.95,17337,United Kingdom,3.95,31.6,-87.5
C544451,21658,GLASS  BEURRE DISH,-1,2/20/2011 12:31,3.95,13097,United Kingdom,-3.95,3.95,-200.0
544455,21658,GLASS  BEURRE DISH,1,2/20/2011 13:18,3.95,13097,United Kingdom,3.95,-3.95,-200.0
544467,21658,GLASS  BEURRE DISH,1,2/20/2011 15:51,3.95,14502,United Kingdom,3.95,3.95,0.0
544481,21658,GLASS  BEURRE DISH,4,2/21/2011 10:36,3.95,18155,United Kingdom,15.8,3.95,300.00000000000006
544657,21658,GLASS  BEURRE DISH,4,2/22/2011 13:08,3.95,14895,United Kingdom,15.8,15.8,0.0
545152,21658,GLASS  BEURRE DISH,4,2/28/2011 12:47,3.95,15227,United Kingdom,15.8,15.8,0.0
543055,21658,GLASS  BEURRE DISH,4,2/3/2011 10:41,3.95,12502,Spain,15.8,15.8,0.0
543113,21658,GLASS  BEURRE DISH,4,2/3/2011 13:06,3.95,13047,United Kingdom,15.8,15.8,0.0
543396,21658,GLASS  BEURRE DISH,8,2/8/2011 10:28,3.95,15189,United Kingdom,31.6,15.8,100.0
543466,21658,GLASS  BEURRE DISH,24,2/8/2011 14:34,3.39,16713,United Kingdom,81.36,31.6,157.46835443037975
